"M2","M3","M4","M1","MeanDecreaseAccuracy","MeanDecreaseGini"
"NUMSWEEPSFLATUP23",0.0041419482539366,0.00830077538446197,0.0133453642103234,0.0117807765786946,0.00930597789553458,20.4711616307999
"NUMSWEEPSFLATDWN23",0.021044971088092,-0.000636339941284287,0.014811198303085,0.0159664219597857,0.0127028601807369,21.7815135598672
"FREQSPREAD23",-0.00506369267372613,0.00663025061676188,0.0174303072143109,0.0113204374014203,0.00751172037639707,22.4305617343029
"FREQPOSSLOPEMEAN23",0.00572379875030929,-0.000737418602272895,0.00251166617565206,0.0139443112560364,0.00526848364615168,23.5264962066447
"FREQSWEEPFLATPERCENT23",0.0072918216448861,-0.00304219451969155,0.0193921827086195,0.0150377172865069,0.00968795200060235,27.9594367357007
"FREQQUARTER323",0.00204034896806412,0.0162161133471227,0.0182047010621748,0.00413125621947574,0.0101056016554807,28.5118394409542
"FREQSWEEPDWNPERCENT23",0.016445353432696,0.00103341840065582,0.0169134402357272,0.0119076544900226,0.011376480571393,29.0182130815673
"FREQCOFM23",0.00255337293919351,-9.88854952925737e-05,0.0327175973312967,0.0644978710966999,0.0247414059531797,30.8207228126959
"DURATION23",0.0119440920249691,0.0050192624286234,0.00195647383020495,0.0447433652870192,0.0157477032416409,31.3019164175805
"REP24",25,25,25,25,25,25
"FREQSTEPDOWN24",0,5.81250036328127e-06,0,7.10991464485303e-05,1.94118818250898e-05,0.106642535965909
"FREQSTEPUP24",1.21993311196011e-05,-1.28511049561275e-05,0,-8.64548878269037e-05,-2.10317498789084e-05,0.112130833902502
"FREQNUMSTEPS24",6.75506798975932e-06,-6.39953809556146e-06,1.08118391478983e-05,-6.15521517506957e-05,-1.06470211353606e-05,0.161931694140618
"NUMSWEEPSDWNUP24",-2.1835852877197e-05,0.000179821449181228,-0.000252129788247759,-0.000163687443550861,-5.35266092079668e-05,1.58703942687577
"FREQENDDWN24",0.00308271922222799,-0.000900843563188801,0.00215922559009454,0.00134533520256103,0.00142734262010815,2.89150646979192
"FREQBEGDWN24",0.00138487548292507,-0.000434367038177294,-0.000673767746818835,-0.000213648730685943,1.66663031193079e-05,3.4619564970418
"FREQBEGUP24",0.00223396613479126,3.24834546761583e-06,-0.00061273100340877,0.00383979196484779,0.00136108315600043,3.96395850544803
"NUMSWEEPSUPDWN24",0.00408243323764307,0.00128333987890101,0.0024674987117198,0.00243281349946946,0.00255018660046693,4.79519880957651
"FREQENDUP24",0.00100005255078087,0.000879690556475324,0.00509543818435652,0.00204248050401998,0.00223643487134496,4.90804241259682
"INFLSTDDEVDELTA24",0.00199836762416456,0.00264205012279509,0.000224444654627432,0.00102837657355713,0.00144850631867038,8.09676849200077
"NUMINFLECTIONS24",-3.13816717657861e-05,0.00562897427566838,-0.000897022723678069,0.00168059177474587,0.00154371417195743,8.3721010733761
"INFLMAXMINDELTA24",0.00287704854740702,0.00216886197400908,-0.000991207615633389,0.00223701614208099,0.00153815360677921,10.248434617383
"INFLMEANDELTA24",0.00279368453714491,0.000290812655174004,-0.000836419316624218,0.00338146758829137,0.00135509018367261,16.2195168413731
"FREQNEGSLOPEMEAN24",0.0110886503128199,-0.00112533348337852,0.00206034754660829,0.00672247259853499,0.00465395139512955,18.7979176723264
"NUMSWEEPSFLATDWN24",0.0122414987946265,0.00481306550530526,0.0118374847358891,0.0104188906259865,0.009702517981084,18.8358316223886
"FREQSLOPERATIO24",0.00117904523679582,0.00622900434251997,0.00962607320871205,0.00359828206804248,0.0050750375084775,19.6291455234769
"NUMSWEEPSFLATUP24",0.00250651858767971,0.0146831238570804,0.0091338343337193,0.0157647682115055,0.0104488614920755,21.0432422348664
"FREQSPREAD24",-0.00585506743624115,0.0139352265972819,0.0229065585014534,0.0180726231354629,0.0120177108575937,23.2256573270848
"FREQPOSSLOPEMEAN24",-0.000581674977574142,0.0065166026928967,0.00284925775917546,0.0180093383417493,0.00659304954593254,23.4912364976347
"FREQSWEEPFLATPERCENT24",0.00200176142436636,0.00908173406249765,0.012632589697885,0.0122985144776204,0.00883373535032287,27.0023405995744
"FREQSWEEPDWNPERCENT24",0.0156953502471958,0.00461204712679242,0.0145017093387876,0.0119856396361291,0.0114887312000233,27.5490633411051
"FREQQUARTER324",0.00773650680657086,0.0119924947779369,0.0154260544919899,0.00453738466247975,0.00981076114629434,28.9552276017807
"FREQCOFM24",0.00268069800982738,0.00567278458668567,0.0359065614612768,0.0691026431606824,0.028047864243868,30.4647268272358
"DURATION24",0.00849035000889738,0.0133091863696503,0.00541923012200826,0.0536355858954533,0.0200127032789536,32.5612959001463
"REP25",26,26,26,26,26,26
"FREQSTEPUP25",0,0,0,0,0,0.00818968124357346
"FREQSTEPDOWN25",0,0,0,0,0,0.0183714779253946
"FREQNUMSTEPS25",0,0,0,0,0,0.0574718999809853
"NUMSWEEPSDWNUP25",0.000361050698476102,-0.000466851758876926,-7.1238256666352e-06,-0.000202262695598771,-0.000130401598395776,1.6034554777082
"FREQENDDWN25",0.00322420049898186,-0.000181077976332209,0.00178391358082807,0.000267660310522972,0.0012754718432559,3.16894910908289
"FREQBEGUP25",3.56190412756076e-05,-0.000469633099702428,0.00123437266933594,0.000741095969981702,0.000296437555725373,3.88687839376749
"FREQBEGDWN25",0.00198768696720679,-0.00103154034405889,0.000975243758257187,9.02949144833181e-05,0.000485670449443763,3.94018572171049
"NUMSWEEPSUPDWN25",0.00515569448442918,-0.000277279366341766,0.00160851283413269,0.00165273569438576,0.00200835057051619,4.52444146327053
"FREQENDUP25",0.00263634987422902,0.000465311788145718,0.00347379035908608,0.00245535775495733,0.00225883943053185,4.76581171534509
"NUMINFLECTIONS25",8.76616378230387e-05,-0.000212094063356802,0.00227317309853305,-0.000516524140155228,0.000293662041097013,7.39372907285769
"INFLSTDDEVDELTA25",0.00333323439272137,-0.00067364000214847,0.00210674595304044,0.00647016425913578,0.00281214413672402,8.05308535101144
"INFLMAXMINDELTA25",0.00421834433119545,-0.00302846755415905,0.00212955024575987,0.00287661430872612,0.0014465147201489,9.12495390744932
"INFLMEANDELTA25",0.00913866035805864,-0.00717381962904515,0.00490153516141034,0.00687439071626142,0.00343329554147495,16.3511213080371
"FREQSLOPERATIO25",0.00681233320516855,0.00254106306484004,0.00839806379587785,0.00358104270608896,0.00525924645220988,19.0855006765962
"FREQNEGSLOPEMEAN25",0.00578145262820151,-0.0016143619876187,0.00712851773296904,0.0139982085446289,0.00638727545234039,19.254301517468
"NUMSWEEPSFLATUP25",0.00203457150454737,0.00494927092296362,0.00568632453528661,0.0193837402783616,0.00802646086452535,20.0076097437509
"NUMSWEEPSFLATDWN25",0.0143665628378932,-0.00289664401123406,0.0131325338402327,0.0187534550841034,0.01083309274268,20.2695888391733
"FREQPOSSLOPEMEAN25",0.00334638093222895,0.00343668729833614,-0.00272154180158011,0.0208295274920281,0.00632501388606772,22.8446873860824
"FREQSPREAD25",0.00503951076207452,0.00276172942703617,0.0182487083786003,0.0122271868084735,0.00964795017367005,23.1393399887098
"FREQSWEEPFLATPERCENT25",0.00200129940929098,-0.00155862749600608,0.0132364546337325,0.0184772899124649,0.00794569829947291,27.3369199309906
"FREQSWEEPDWNPERCENT25",0.0138073576504256,-0.0051993120762239,0.0123434643091689,0.0175403594489469,0.00972801767342001,28.3998624813388
"FREQQUARTER325",0.0025271235654498,0.00554389382504927,0.0230422585660664,0.00705217691042351,0.00965758446391408,29.0169722693699
"FREQCOFM25",0.00111659497625707,0.000547981484848771,0.0318550028260125,0.0622579877445543,0.0238928041252847,31.5435577705134
"DURATION25",0.0111494429876465,0.00606243446349907,0.00946543319653205,0.0571283142448276,0.0207291571656563,32.4952589884085
"REP26",27,27,27,27,27,27
"FREQSTEPUP26",0,0,0,-6.98124507329965e-05,-1.71036062254577e-05,0.0706531659502084
"FREQSTEPDOWN26",0,9.29860613893977e-06,0,7.69845989734353e-05,2.21999766837916e-05,0.103003855568697
"FREQNUMSTEPS26",8.69217530379153e-06,-2.72202580330873e-05,0,-5.29465578990079e-05,-1.69710089655673e-05,0.149891684250799
"NUMSWEEPSDWNUP26",-8.74278467480317e-05,0.000637373848959021,-3.77712548034333e-05,0.00119309977341637,0.000418291384301062,1.75459841107989
"FREQENDDWN26",0.0026357046350042,-0.000753469236486211,0.00314082876538239,0.000273516218477643,0.00132470945905241,2.52642490410944
"FREQBEGDWN26",0.000556463188469672,-0.00206633721678465,0.000667742623930356,1.03021540152323e-05,-0.000199658272923209,3.47631875512915
"FREQBEGUP26",-0.000517859353262406,0.000788458324483468,0.000440822565181713,0.00261748788930981,0.000852939720364134,3.76621561327475
"FREQENDUP26",0.00180433377954189,-0.000169398465347262,0.00264133494170411,-0.000268627111105607,0.000961795469967362,4.77713303949171
"NUMSWEEPSUPDWN26",0.00348827663267175,0.000716196789160477,0.00115768374882515,0.00079717154798359,0.00151587278500304,4.8456835500772
"NUMINFLECTIONS26",0.00138845575545141,0.000460552536716573,-0.000750472032922394,0.00196854883995616,0.000754841991766172,7.58609831556808
"INFLSTDDEVDELTA26",0.00389532835203417,0.0015859589231663,0.000614750877489361,0.0014796859415158,0.00183747507308088,8.28016689953884
"INFLMAXMINDELTA26",0.0044937655132722,0.000961563672830007,0.00114704486317137,0.0017028922099133,0.00208040999330037,10.2590900191507
"INFLMEANDELTA26",0.00731393959016426,-0.000439375892741315,0.00178244659905665,0.004815077320414,0.00334142992395402,16.9646430167798
"NUMSWEEPSFLATDWN26",0.0106710828611538,0.000990514418694056,0.0104820956457099,0.00621978975165997,0.00694447181347922,17.6459339220878
"FREQNEGSLOPEMEAN26",0.0077464526895511,-0.00251205065391201,0.00185883721238012,0.0118924153614413,0.00472063679201819,19.2985031850397
"FREQSLOPERATIO26",0.00106793661193633,0.00192034794049111,0.00894804003981162,0.0036483873148135,0.00386173513321869,19.3620211146278
"NUMSWEEPSFLATUP26",0.00965317503000098,0.00653005068989696,0.012673293868563,0.0242566911431221,0.0130514896070283,22.4324147649109
"FREQPOSSLOPEMEAN26",0.00306022707933399,0.00236328469745318,0.00335570552597855,0.0117242004445423,0.00511557983829395,22.9926552246327
"FREQSPREAD26",0.000858862555339167,0.00677141071794424,0.0237034096054888,0.0158021877917031,0.011840685543389,24.5642718453075
"FREQSWEEPFLATPERCENT26",0.00362889937479636,-0.000134288883610011,0.0145410300771326,0.0108311309935156,0.00716756107534383,27.2441989907632
"FREQQUARTER326",0.00378094480600613,0.00699941391540261,0.0199377380695385,0.00571296128764234,0.00906601330596684,27.5517394980875
"FREQSWEEPDWNPERCENT26",0.0162276309227002,0.00302622667541342,0.00934602602163134,0.00988140781437373,0.00944179634027854,28.1782173655961
"FREQCOFM26",0.00187254186712027,-0.000693614663151095,0.0341690120649438,0.0642756894835962,0.0246889902885994,30.8082517357468
"DURATION26",0.0171901885584312,0.00051884831870534,0.00739263745623666,0.058404171905173,0.0208132696345892,31.9362723755108
"REP27",28,28,28,28,28,28
"FREQSTEPUP27",0,0,0,0,0,0.0111493405137814
"FREQSTEPDOWN27",0,0,0,0,0,0.0376520496182665
"FREQNUMSTEPS27",0,0,0,0,0,0.0519054925230952
"NUMSWEEPSDWNUP27",-0.000588943842060317,-1.13555731340497e-05,-0.000589851056363506,-0.000541181449140131,-0.0004341942259778,1.34399683127145
"FREQENDDWN27",0.00193466685429076,0.000612641607590593,0.00283379079315158,-0.0010020675289957,0.0011023955684961,2.96106743637512
"FREQBEGDWN27",-0.000301805577362188,-0.000307677955452277,-0.00054775013531728,0.000357030046942174,-0.000159863263026605,3.57482943237829
"FREQBEGUP27",0.000561830671561166,0.00205989767238435,0.00092227400204208,0.000558067902050436,0.00104345215105079,3.94925335765811
"NUMSWEEPSUPDWN27",0.00368184678966421,0.00196467681453851,-0.000425907711913786,0.00132584340468391,0.00163561949797255,4.43515539805546
"FREQENDUP27",0.00206293402055604,-0.000359841671392335,0.000765570975839875,0.00388136657244212,0.00153482801233475,4.61473024598132
"INFLSTDDEVDELTA27",0.00368072087928081,0.001339926084187,0.00212460747326432,0.00654412425049624,0.00335183087716643,7.86851196036125
"NUMINFLECTIONS27",0.00068784281246846,0.00306392847317972,0.00179697625198171,-1.7421031666174e-05,0.00143727366502126,8.24385206279966
"INFLMAXMINDELTA27",0.00349906595829803,0.00175697685508716,0.00113918534547516,0.0033896306641095,0.00241484939336582,9.52042527662475
"INFLMEANDELTA27",0.00189371442805625,0.00287451169429549,0.00147970044559373,0.00576169556547027,0.00293099391789999,16.7815821393219
"FREQSLOPERATIO27",-0.000497668722724822,0.00429081256192704,0.00612830590484575,0.00291069926245516,0.0031056983207108,18.4335420450822
"FREQNEGSLOPEMEAN27",0.00452123192955399,-0.00186654221595488,0.0029968096016275,0.011793070414877,0.00434390201947292,19.2147054074318
"NUMSWEEPSFLATDWN27",0.0142026061195283,0.00444968567491212,0.011885547594949,0.0210867629356541,0.0128460920304447,20.3305294447639
"NUMSWEEPSFLATUP27",0.00729975782892008,0.0146644145831366,0.00922880389463068,0.026218884470917,0.0142170924425712,21.6884129784077
"FREQPOSSLOPEMEAN27",9.12955469037104e-06,0.00573659948253405,-0.00249308963993674,0.00987483500874768,0.00326364859469166,21.820578730855
"FREQSPREAD27",-0.00303153455951991,0.00701683918808737,0.0235323355758222,0.0186173444776586,0.011282848918284,24.0800828460331
"FREQSWEEPDWNPERCENT27",0.00623079298183352,-0.00357082777947382,0.013926023615422,0.0124772935474306,0.00704385890532797,27.2906386304772
"FREQQUARTER327",0.00532421469807161,0.00666854095970366,0.0125371148428981,0.0146214443264917,0.00971729163642683,27.8691590657275
"FREQSWEEPFLATPERCENT27",-0.00162710773487851,0.00163874988880258,0.0175991660483844,0.0175057867985909,0.00863875250039036,28.1755366145505
"FREQCOFM27",0.00019392620147492,0.00803544445418171,0.0267295490230874,0.0607100476026065,0.0239847909460284,30.4985828437486
"DURATION27",0.00950587880560481,0.0169910768403114,0.0111741285225171,0.0590356324249791,0.0238336180768874,33.7085731493639
"REP28",29,29,29,29,29,29
"FREQSTEPUP28",0,0,0,0,0,0.0065022696601644
"FREQSTEPDOWN28",0,0,0,4.24441390452124e-05,1.20001202174206e-05,0.0765201489073416
"FREQNUMSTEPS28",0,2.56154102307948e-05,0,8.92802356866243e-05,2.96990562006722e-05,0.0899926394086203
"NUMSWEEPSDWNUP28",-0.000703937896032563,-0.000223177406785322,-0.000150917223105445,0.000760733812060949,-9.52373859674008e-05,1.85626311399037
"FREQENDDWN28",0.00150888173574645,-0.000290802715986832,6.26656703733328e-05,0.00222255739586382,0.000892027733884717,2.85946794035412
"FREQBEGDWN28",1.30643518237974e-05,0.000533871230059588,-0.000923578470145264,0.000352587375466033,-2.51661782988393e-06,3.18702266298012
"FREQBEGUP28",0.00197220839003818,0.00204830903676268,0.000596164422541249,0.00406822899274279,0.00215057866815649,4.55871128836162
"NUMSWEEPSUPDWN28",0.000299828303976051,0.0012786803506048,0.0018610147218501,0.000779251150691024,0.00105091905838012,4.73985495869472
"FREQENDUP28",0.000498725492389048,0.00111060623141686,0.00237164716263002,0.00355377075323408,0.00194131890626373,4.90921563097737
"NUMINFLECTIONS28",-0.00105479366375226,0.00137220598020808,-0.000341918912023236,0.000822412558435929,0.000179256106984587,8.17478536943371
"INFLSTDDEVDELTA28",0.00286406728618359,0.00124606411187918,-0.00185080213421523,0.00891222315878701,0.00292164655438283,8.55282571336858
"INFLMAXMINDELTA28",-0.000647085609338625,0.000153093774911044,-0.0018913065858385,0.00562747170383772,0.000850576626835074,9.5451689116079
"INFLMEANDELTA28",-0.000348268038351683,0.00126671852752938,-0.00269978695889917,0.0102882289300032,0.00206163459448212,16.9745670377641
"NUMSWEEPSFLATDWN28",0.00588970734824603,-0.000728464619551573,0.00471294680905825,0.0127994636801782,0.00561018172881036,17.2644141379342
"FREQSLOPERATIO28",-3.6250145380535e-05,0.00411338927222636,0.00177615335060991,0.0053076884361705,0.00262720008129569,18.7921044391668
"FREQNEGSLOPEMEAN28",0.00296750461992817,-0.00101825641131927,0.00199199210236546,0.0169592299791435,0.00522492937079969,19.4224797502931
"NUMSWEEPSFLATUP28",0.00319363119016423,0.0128942287347394,0.00737435518154081,0.0139965847636852,0.0092859782916324,20.7895894915957
"FREQPOSSLOPEMEAN28",-0.00245536599042068,0.00379417304802085,0.00103628214562456,0.0197133416065538,0.00530330113987081,23.8036219484201
"FREQSPREAD28",-0.00419644499086417,0.00995925585285034,0.0126409173541296,0.0178827828251206,0.00909151744362204,23.9387064580379
"FREQQUARTER328",0.00154097166411512,0.00295845481439028,0.00928733419825227,0.00884695906374939,0.00557993656282534,26.0930831339769
"FREQSWEEPDWNPERCENT28",0.0095799485221514,0.00328539535507361,0.00720598478748475,0.00734343174148915,0.00683198920854,27.1118929197138
"FREQSWEEPFLATPERCENT28",0.00165028134219758,0.00412577911687981,0.0227279176530619,0.0157776927561031,0.0108409608690583,29.6456405459431
"FREQCOFM28",-0.0016001703139447,0.00472574335157638,0.025955880724862,0.0686145493300006,0.0242097483474811,30.8345888362543
"DURATION28",0.00730057532904916,0.0112151316814033,-0.00388618768230252,0.0592170706885385,0.0183249156838453,33.3717195090523
"REP29",30,30,30,30,30,30
"FREQSTEPUP29",0,0,0,0,0,0.00974025974025974
"FREQNUMSTEPS29",0,0,0,2.77500277500278e-05,5.94643451786309e-06,0.0370482371822381
"FREQSTEPDOWN29",0,0,0,0,0,0.0407617924995991
"NUMSWEEPSDWNUP29",-0.000722045894917626,-0.000419397366194317,8.13562410503828e-05,0.000439760464184511,-0.000134168102040897,1.54767641417687
"FREQENDDWN29",0.00352470071289261,-0.00107413753340043,0.00199370253907085,0.00153281962240648,0.00144880739397791,2.88286405248773
"FREQBEGDWN29",0.000277873855053381,-0.00166845789820383,-7.45536891989115e-06,0.00128567899571047,-1.98105150018341e-05,3.69911700006064
"FREQBEGUP29",9.36606669075972e-05,0.000228010776402996,0.000724628547747133,0.000806612140141471,0.000481274150043159,3.887684984397
"NUMSWEEPSUPDWN29",0.00159608719978567,-0.000617389725571257,0.00149125934938311,0.000275384639592451,0.000615613939953807,4.0218838872302
"FREQENDUP29",0.00197138194504949,0.000351963980131584,0.00196271749906677,0.00112256415856183,0.00133740972346251,4.45861793929173
"INFLSTDDEVDELTA29",0.00179459994438448,-0.001601744812169,-0.00114012785605499,0.00588095581422186,0.00117060219888082,7.74558760775665
"NUMINFLECTIONS29",0.000813539578968602,0.00197380477056458,0.0039847738150952,0.00244917243485582,0.00227891522927943,7.93168700676927
"INFLMAXMINDELTA29",0.00294577178874273,-0.000130914562833768,0.000918062411582603,0.00689812341234253,0.00257991794987297,9.5242259189359
"INFLMEANDELTA29",0.00249257118571117,-1.83067742931483e-05,5.75192626568037e-05,0.00393292045288305,0.00161143214788674,15.2890703510609
"FREQSLOPERATIO29",0.00069634807290336,0.00384002465963596,0.010870690376242,0.00322056738796646,0.00446702839720224,18.7059442312616
"NUMSWEEPSFLATUP29",0.00443246465673005,0.00793369290893281,0.00838046135343848,0.0154620979886785,0.0087986959316517,19.3222902492169
"FREQNEGSLOPEMEAN29",0.00702069363657775,0.00165597225313385,0.0044004244914787,0.0080185770399466,0.00517556913739367,19.843959815024
"NUMSWEEPSFLATDWN29",0.0119151310669979,0.00347056115474776,0.0196506065289132,0.0111438509078998,0.0114486670537386,20.0546743668945
"FREQPOSSLOPEMEAN29",0.00239678252688903,0.00325813146343565,0.0016935187849976,0.0159741591369257,0.00586947344021488,22.4504624181549
"FREQSPREAD29",-0.00237957528835361,0.0132749421311089,0.022504169665178,0.0142805184198451,0.0117870063418143,24.0312264077121
"FREQSWEEPFLATPERCENT29",0.00221643009544977,0.00340242440205453,0.0204664821340193,0.0163543815435799,0.0104289439792,27.8904488118517
"FREQQUARTER329",0.00516684689661863,0.0126288969662742,0.018651421726641,0.00747073005433401,0.0108900799562437,28.0045298238542
"FREQSWEEPDWNPERCENT29",0.022504273355904,-0.000518297108086694,0.0193101618982235,0.0199538199596361,0.0151089318954634,29.8677587896239
"DURATION29",0.0187729399100531,0.00891189331222661,0.00477500023559577,0.0595531198747,0.0227008134315162,32.5331905528946
"FREQCOFM29",0.00893920805637479,0.00657727328575838,0.0326504475515914,0.0690271572258803,0.0291154898120614,32.653740990451
"REP30",31,31,31,31,31,31
"FREQSTEPUP30",0,0,0,-8.23942610045641e-05,-2.0177653812275e-05,0.0776526089639076
"FREQSTEPDOWN30",0,0,0,-1.76623149077709e-06,-9.05635350802498e-07,0.0843814478799193
"FREQNUMSTEPS30",1.85061810644755e-05,-1.80060140086789e-05,0,-1.7973840345501e-05,-3.87735777661414e-06,0.127561964125506
"NUMSWEEPSDWNUP30",-0.000565041183981159,0.000425638433175632,1.69739828677697e-05,0.000137534090654925,-8.56497396105207e-06,1.58710978334134
"FREQENDDWN30",0.000597811396378088,-0.00154011994212108,0.00279219019776367,0.00127539381976509,0.000779498504194583,2.57557012595319
"FREQBEGDWN30",0.000901560676059844,-0.000559167422605784,-0.000132175484047687,6.8234670186961e-05,5.06495769716165e-05,3.48786468618975
"FREQBEGUP30",0.00222919387555122,0.000964558845126374,-0.000462469347508214,0.000709552254931039,0.000878710702469592,4.03533070259675
"FREQENDUP30",0.00215547045477444,-0.00042281888102099,0.00157687095234217,0.00295108574654769,0.00157689216496756,4.51472946650698
"NUMSWEEPSUPDWN30",0.00282382146145427,-0.000225232980200585,0.00156592734809962,0.00180383917401352,0.00147461851741702,5.03919402287675
"NUMINFLECTIONS30",0.00115003422002874,0.0026106005514361,-0.000783299986698069,0.00279238566498268,0.00141461207396987,7.61642898984292
"INFLSTDDEVDELTA30",0.00289246893050788,0.000122099362385456,-0.00187253887880447,0.00117164117607969,0.000616037959782701,7.93283028994741
"INFLMAXMINDELTA30",0.00197490709544753,0.000237160665937216,-0.00161464592043692,0.00260686392688726,0.00079913611779103,9.93884462328356
"INFLMEANDELTA30",0.00340900202997903,0.00203873217445656,0.000371797362007631,0.00409969933987801,0.00239726020927586,16.0312460148491
"FREQSLOPERATIO30",0.000794470019090081,0.00426829694538905,0.0097649024242803,0.00137682425829284,0.00391100505543648,18.5793968121127
"NUMSWEEPSFLATDWN30",0.00917861834751844,-4.66471793104939e-05,0.01972942198623,0.0109827204324447,0.00987581935990422,18.9775332708967
"FREQNEGSLOPEMEAN30",0.00347213536096663,2.51702993554196e-05,0.00760858639143135,0.00598165470389459,0.00421011775564355,19.8042241860471
"NUMSWEEPSFLATUP30",-0.00308903227004861,0.0086905806193627,0.0135289592512857,0.0162164922189562,0.00875924992379587,20.1175557849609
"FREQPOSSLOPEMEAN30",0.00146904211455682,0.00325459566227251,-0.00156660792445293,0.01389877676106,0.00434912797315127,22.1410104825401
"FREQSPREAD30",-0.00205199013109067,0.00851531985943825,0.0305747956167842,0.0160243455837277,0.0131246560659419,25.1026172586328
"FREQSWEEPDWNPERCENT30",0.0129468701485437,-0.000869996009046797,0.0190836895760771,0.0127837741162113,0.0107948696208934,27.8437343816477
"FREQQUARTER330",-0.000594746850861984,0.00650337575073967,0.0171437434421787,0.00897972567080992,0.00795814010575231,28.0794155760907
"FREQSWEEPFLATPERCENT30",0.00462634725237515,0.00044117729903649,0.0211085693995183,0.0145461464435006,0.0100338655253523,28.722554670315
"FREQCOFM30",0.00627127543902671,-0.00323890333259923,0.0373298111970564,0.0761815836040745,0.0286873442898758,31.4960690596037
"DURATION30",0.0187350623777527,0.00461884086122019,0.00338608822955403,0.0553108815820593,0.0203274118043165,32.5637697930447
"REP31",32,32,32,32,32,32
"FREQSTEPDOWN31",0,0,0,0,0,0
"FREQSTEPUP31",0,0,0,-6.54614343680553e-05,-1.6985585288743e-05,0.0754976216512498
"FREQNUMSTEPS31",0,-8.79051242891518e-06,0,-7.59034483694515e-05,-2.03640071812583e-05,0.076193723066907
"NUMSWEEPSDWNUP31",8.15961985727068e-05,0.000261082890795847,-0.000346398502937936,0.00146025654369701,0.000370121944745393,1.95414533241229
"FREQENDDWN31",0.00204690507640778,-0.000548451644752662,0.00285807307453965,0.000471617540601911,0.00119833883725103,2.73429031227721
"FREQBEGDWN31",0.00251365098577802,-0.000144937123143302,-0.000471915609852557,-2.6842471425326e-05,0.000456517099514074,3.91742152883473
"FREQENDUP31",-0.00101967384385584,-0.000765030711681401,0.00214730270779914,0.00180402108382921,0.000561261537205412,4.1952335427286
"FREQBEGUP31",1.45101102664193e-05,0.00286820732303126,0.000616494378282485,0.000829876725269475,0.00110866866657674,4.33937122436865
"NUMSWEEPSUPDWN31",0.00047339502822808,0.000678631553193249,0.00105328086238182,0.00143097786545264,0.000895391022598795,4.75849304300944
"NUMINFLECTIONS31",0.000769022307339532,0.000741704406179347,-0.000602812769043192,2.75879918103425e-05,0.000220705029857131,7.41492403825032
"INFLSTDDEVDELTA31",0.00281770832078655,0.00120299544249804,-0.000820561048425793,-0.000161993280281841,0.000758952769326729,7.90862020268052
"INFLMAXMINDELTA31",0.00120922439754165,0.00130786623837751,-0.00138896668084702,-0.000147443680180836,0.000216799828768519,9.36015677887272
"INFLMEANDELTA31",0.000693759271632337,-0.00253288173092741,0.00336206346774407,0.00246819715560881,0.000943312846623908,16.1713123953924
"NUMSWEEPSFLATDWN31",0.00726627601293065,-0.000545121129937361,0.0113741089195922,0.00669398735552152,0.00607812769039276,17.7423302197488
"FREQNEGSLOPEMEAN31",0.00516197920799532,-0.00167914406432168,0.00296229836582427,0.00555026276567698,0.002953495759219,18.6317363913569
"NUMSWEEPSFLATUP31",0.00553206292534081,0.00738918960136215,0.00443386093100724,0.0112525904316986,0.00703510452238771,20.1310321075879
"FREQSLOPERATIO31",0.00427485489578606,0.00564896542522149,0.016832835587592,-0.000449715283925682,0.00647000911413776,22.0661549335006
"FREQSPREAD31",-0.00153167941082042,0.00629715958785286,0.0183418097577652,0.0165547564803914,0.00981314725511803,24.0614763400221
"FREQPOSSLOPEMEAN31",0.000607282283781741,0.00380314309406138,0.00133611410523083,0.0160683991405511,0.00540766888260185,24.0839065391434
"FREQSWEEPDWNPERCENT31",0.00767294882081776,0.00128934649177965,0.0137505536425342,0.00678534255859536,0.00724491675631619,26.9383376782424
"FREQSWEEPFLATPERCENT31",-0.000674175474545551,-0.000460723373613364,0.0146969634630849,0.0139793330812206,0.0067890614534315,27.5778013383508
"FREQQUARTER331",0.00657513386940857,0.00509992697718699,0.0185293498622212,0.00436740289652728,0.00861242864847297,28.8224158725594
"FREQCOFM31",-2.41182580736119e-05,0.00325696484233634,0.029102324708859,0.0564962422598341,0.0219291915441173,30.2656117126908
"DURATION31",0.00821473392818465,0.00506340992547588,0.00709880156854916,0.0505556957634077,0.0175274116885317,33.121406468713
"REP32",33,33,33,33,33,33
"FREQSTEPUP32",0,0,0,0,0,0
"FREQNUMSTEPS32",7.57386410973014e-06,0,1.20890523289923e-05,6.08664030537467e-05,1.96582109610873e-05,0.122346916111956
"FREQSTEPDOWN32",4.90073560041362e-06,0,1.15662573718273e-05,6.8058715884301e-05,2.27093080593938e-05,0.128082922122789
"NUMSWEEPSDWNUP32",-0.000458301802755887,0.00080255146265245,-0.00043995397482468,0.000801535591135067,0.000164680658926081,1.77370006290044
"FREQENDDWN32",0.00193473650744473,-0.000725770420076023,0.00231013689756776,0.00067810569411752,0.00105687308532723,2.57305365172291
"FREQBEGUP32",-0.00181166340700126,0.00118675084321439,-0.000574283761028603,0.000868923993713516,-0.000110935859285079,3.53676917410615
"FREQBEGDWN32",0.000337240030753555,-0.000895516235497363,9.07018794112857e-05,0.000705617950314698,8.2737220144651e-05,3.63164943760506
"NUMSWEEPSUPDWN32",0.00446475076806934,0.000170311529036102,0.0011188019148858,0.000818664604639383,0.00162880769083183,4.5303598879677
"FREQENDUP32",0.00381375824071152,0.0019638215809626,0.00201106839423969,0.00195721194779264,0.00239210122302745,4.70141822404757
